Video_ID,Publish_Date,Video_Category,Audience_Geography,Views,Watch_Hours,Avg_View_Duration_sec,Likes,Comments,Shares,Adsense_Revenue_USD,Sponsor_Brand,Sponsor_Payout_USD,Agency_Fee_Percent,Total_Video_Revenue_USD,Agency_Earnings_USD
VID_25283,2024-05-12,Data Analytics,US,53826.0,4477.366428889873,310,799,256,71,594.331564072581,No Sponsor,5000.0,15.0,5594.331564072581,750.0
VID_80464,2025-12-11,Coding,US,70767.0,1614.5551596686269,334,1156,364,70,194.5378409554392,n8n,2500.0,20.0,2694.537840955439,500.0
VID_65681,2025-06-29,Data Analytics,Australia,53841.0,3412.391706312549,176,1303,481,91,145.18618390299423,TechNova,2500.0,0.0,2645.1861839029943,0.0
VID_84134,2025-11-25,Tech Review,US,47280.0,4269.621305822321,421,2414,367,27,763.4849395973209,No Sponsor,1500.0,0.0,2263.484939597321,0.0
VID_36314,2025-07-26,Personal Finance,Canada,82800.0,1221.1506136012629,260,3178,356,12,533.1894075519006,OpenClaw,5000.0,15.0,5533.1894075519,750.0
VID_76275,2024-12-10,Data Analytics,US,49067.0,4424.862568584491,194,752,244,111,713.2082650692805,No Sponsor,2500.0,0.0,3213.2082650692805,0.0
VID_32076,2024-08-14,AI Tools,US,71440.0,1912.4184185796323,261,3767,391,179,771.4305712212599,No Sponsor,5000.0,20.0,5771.43057122126,1000.0
VID_47898,2024-02-22,Data Analytics,US,30139.0,4575.822963576421,153,2236,300,142,251.8418865369333,No Sponsor,5000.0,20.0,5251.841886536933,1000.0
VID_62404,2025-04-11,Personal Finance,Canada,40848.0,1148.209258642759,432,1407,133,116,147.84759758983972,No Sponsor,0.0,0.0,147.84759758983972,0.0
VID_71686,2025-08-15,Data Analytics,US,79821.0,1703.559615521931,457,2335,346,26,408.9298839748484,TechNova,0.0,15.0,408.9298839748484,0.0
VID_42076,2024-09-30,AI Tools,India,29488.0,2595.420809154013,353,3854,258,84,350.6186632572304,No Sponsor,0.0,15.0,350.6186632572304,0.0
VID_36818,2025-08-27,Coding,US,52749.0,3720.046460113542,415,3731,54,87,500.2241841869665,No Sponsor,2500.0,0.0,3000.2241841869663,0.0
VID_59147,2025-12-07,AI Tools,India,30733.0,2001.4242633996137,176,2455,178,115,266.57113930192133,No Sponsor,0.0,15.0,266.57113930192133,0.0
VID_31135,2024-05-22,Coding,Canada,48803.0,2164.6967879753965,260,806,275,148,362.1035365494907,No Sponsor,2500.0,20.0,2862.103536549491,500.0
VID_88163,2025-10-16,AI Tools,US,47347.0,3651.559546379957,215,3043,341,25,149.9540445225577,TechNova,0.0,20.0,149.9540445225577,0.0
VID_82298,2025-06-11,Coding,Australia,51953.0,3594.314036661406,470,2681,439,125,681.3249418166462,No Sponsor,1500.0,0.0,2181.324941816646,0.0
VID_49746,2025-05-30,Personal Finance,US,39806.0,2920.574802534202,329,3974,366,124,165.7453076725852,OpenClaw,1500.0,20.0,1665.745307672585,300.0
VID_30357,2025-04-17,Data Analytics,US,62443.0,2560.5501982329697,178,4716,329,139,764.2009256646429,No Sponsor,1500.0,15.0,2264.200925664643,225.0
VID_77084,2024-08-18,Coding,US,38626.0,1959.3286804477427,283,2301,346,149,275.0526387965955,No Sponsor,2500.0,15.0,2775.0526387965956,375.0
VID_26189,2025-05-10,AI Tools,UK,57087.0,4108.193104735481,404,4106,397,34,198.98163310405505,No Sponsor,5000.0,0.0,5198.981633104055,0.0
VID_63307,2024-09-10,Personal Finance,US,48536.0,1773.353159428758,180,2379,419,32,52.70945206931086,No Sponsor,5000.0,15.0,5052.709452069311,750.0
VID_47627,2024-08-03,Personal Finance,US,48450.0,2094.98387655452,401,740,151,140,757.7863663123372,No Sponsor,1500.0,20.0,2257.786366312337,300.0
VID_57052,2025-01-23,AI Tools,Australia,45815.0,1297.483073816168,283,1018,165,56,416.6774633715937,n8n,2500.0,0.0,2916.6774633715936,0.0
VID_55583,2024-05-26,Tech Review,US,71075.0,2526.6183551202016,435,3036,429,133,342.90146020818867,No Sponsor,2500.0,20.0,2842.901460208189,500.0
VID_66624,2024-07-02,AI Tools,US,29191.0,2717.392937636833,296,3741,98,87,232.2532493186433,DataCamp,2500.0,15.0,2732.253249318643,375.0
VID_39448,2024-08-15,AI Tools,US,45045.0,2785.2947870904186,476,3993,399,108,755.8785648619107,No Sponsor,2500.0,20.0,3255.8785648619105,500.0
VID_76518,2024-08-03,Personal Finance,India,79107.0,1211.2352216520326,218,4062,269,112,731.1877045568509,DataCamp,1500.0,0.0,2231.187704556851,0.0
VID_45131,2024-11-13,Data Analytics,Canada,49304.0,4915.2943402282135,383,4470,339,128,796.2360698204884,TechNova,1500.0,0.0,2296.2360698204884,0.0
VID_34882,2025-02-05,Personal Finance,US,50350.0,1799.774691887363,407,700,196,74,298.95576838174367,TechNova,0.0,0.0,298.95576838174367,0.0
VID_49248,2024-01-19,Coding,US,40931.0,3175.2583527168,172,3965,65,79,312.06946603049295,DataCamp,1500.0,0.0,1812.069466030493,0.0
VID_74907,2024-07-01,AI Tools,US,37760.0,1159.671989321905,216,832,108,125,268.09642396690344,TechNova,2500.0,0.0,2768.0964239669033,0.0
VID_91023,2025-06-10,Tech Review,US,37084.0,2607.393103351875,280,2495,135,96,72.11912491626572,n8n,0.0,20.0,72.11912491626572,0.0
VID_48325,2024-08-06,Coding,UK,86865.0,2419.56988548177,308,3603,360,180,361.20883651529925,TechNova,5000.0,15.0,5361.2088365152995,750.0
VID_43501,2024-07-20,AI Tools,US,44839.0,4890.215692029891,272,4845,84,63,476.3497386945687,No Sponsor,0.0,15.0,476.3497386945687,0.0
VID_94121,2024-01-18,AI Tools,US,62520.0,3372.365399530062,287,2357,292,20,88.42077812794307,No Sponsor,2500.0,15.0,2588.420778127943,375.0
VID_45427,2025-12-08,AI Tools,India,56060.0,1909.337566202866,470,2565,483,200,461.2207323857136,DataCamp,5000.0,15.0,5461.220732385714,750.0
VID_13800,2024-03-01,AI Tools,Canada,15810.0,1267.0327672298968,460,3933,203,121,311.55382623468245,No Sponsor,0.0,20.0,311.55382623468245,0.0
VID_74144,2024-10-12,Tech Review,Australia,33793.0,4596.370137019834,434,2075,469,174,330.1905986618728,NordVPN,5000.0,20.0,5330.190598661873,1000.0
VID_44875,2025-04-03,Coding,India,63190.0,4326.362992839911,204,1157,361,55,206.722102415462,No Sponsor,0.0,0.0,206.722102415462,0.0
VID_70398,2025-06-16,Personal Finance,US,29889.0,4085.852568512242,431,4819,480,43,139.2857406104053,No Sponsor,0.0,20.0,139.2857406104053,0.0
VID_73077,2025-02-02,Personal Finance,UK,36073.0,3187.913947752996,396,1716,144,68,780.9653458885582,No Sponsor,0.0,0.0,780.9653458885582,0.0
VID_98342,2025-01-28,Data Analytics,Australia,20484.0,4948.373491896824,309,773,487,57,371.4280864604248,No Sponsor,2500.0,20.0,2871.4280864604248,500.0
VID_52654,2025-01-21,Personal Finance,US,46638.0,3926.5794337594903,294,572,401,66,634.5366910593898,TechNova,1500.0,15.0,2134.53669105939,225.0
VID_74461,2024-04-23,AI Tools,US,47379.0,1775.0890492884978,438,1416,74,43,315.73714655162365,OpenClaw,0.0,0.0,315.73714655162365,0.0
VID_92011,2025-05-02,Data Analytics,US,22710.0,2136.3113259926918,304,3051,476,40,243.11607079209065,OpenClaw,2500.0,20.0,2743.116070792091,500.0
VID_11434,2024-01-25,Coding,US,55684.0,3172.539515512626,364,4585,300,22,670.7905187357957,TechNova,0.0,0.0,670.7905187357957,0.0
VID_55201,2025-09-02,AI Tools,US,43170.0,4784.641235289289,323,4066,168,148,690.8456021368128,No Sponsor,1500.0,20.0,2190.845602136813,300.0
VID_84108,2025-05-11,Data Analytics,UK,29975.0,1039.5700618347066,356,3140,317,23,222.07111205665493,No Sponsor,0.0,15.0,222.07111205665493,0.0
VID_70143,2024-05-24,Tech Review,India,52604.0,1489.0354518377392,171,3964,255,12,668.7719827864764,No Sponsor,1500.0,15.0,2168.7719827864767,225.0
VID_54700,2025-06-26,AI Tools,US,54476.0,4725.419566565767,279,3609,228,151,781.5815659597299,No Sponsor,5000.0,20.0,5781.58156595973,1000.0
VID_99446,2024-10-21,Coding,Australia,45711.0,1046.769617349922,301,597,463,126,68.15974034414766,No Sponsor,1500.0,20.0,1568.1597403441476,300.0
VID_84973,2025-06-16,Coding,US,35165.0,4900.360605143769,295,3621,340,43,731.1933788178346,No Sponsor,2500.0,20.0,3231.193378817835,500.0
VID_88924,2024-02-16,Personal Finance,India,18799.0,3800.06024848271,314,4737,246,80,116.7218079237857,n8n,5000.0,0.0,5116.7218079237855,0.0
VID_52067,2025-05-24,Coding,Australia,35971.0,4916.296471832848,255,3977,249,107,276.7952489610806,No Sponsor,1500.0,0.0,1776.7952489610807,0.0
VID_56884,2025-05-31,Personal Finance,US,60503.0,3011.1452788136603,211,2145,148,120,152.7007057130993,No Sponsor,2500.0,15.0,2652.7007057130995,375.0
VID_48767,2024-05-28,Coding,UK,58224.0,3627.845962539131,308,2828,148,65,111.59639523899143,TechNova,2500.0,20.0,2611.5963952389916,500.0
VID_30591,2025-05-18,Data Analytics,Canada,37398.0,2937.044830984365,343,3867,467,116,724.557153790934,NordVPN,5000.0,0.0,5724.557153790934,0.0
VID_20769,2024-10-14,Tech Review,Canada,34143.0,4501.354045014301,274,1283,440,90,585.4142084100189,No Sponsor,0.0,20.0,585.4142084100189,0.0
VID_39607,2025-09-01,Coding,UK,64912.0,2550.71733394114,476,1264,184,114,71.25335720992314,OpenClaw,1500.0,20.0,1571.2533572099233,300.0
VID_25963,2024-04-01,Personal Finance,US,49133.0,3490.434866911008,253,4449,305,60,605.1416812389849,TechNova,0.0,15.0,605.1416812389849,0.0
VID_93808,2025-04-13,Data Analytics,India,26291.0,1348.5447313299228,217,2364,225,187,507.84394570452525,NordVPN,0.0,15.0,507.84394570452525,0.0
VID_43477,2025-07-24,Tech Review,Australia,65747.0,2462.8812951133696,216,2257,312,84,444.16919144905256,No Sponsor,5000.0,0.0,5444.169191449053,0.0
VID_35126,2025-03-26,Personal Finance,Canada,31208.0,3216.2131013694548,193,1321,289,150,688.034996736014,OpenClaw,2500.0,15.0,3188.034996736014,375.0
VID_71285,2025-02-15,AI Tools,India,57017.0,3678.35176872062,294,1313,285,44,388.5558605103441,No Sponsor,5000.0,15.0,5388.555860510344,750.0
VID_31919,2024-08-25,Personal Finance,US,50656.0,2234.403679647162,394,1561,105,46,62.376614064768646,No Sponsor,0.0,20.0,62.376614064768646,0.0
VID_56475,2025-09-05,Tech Review,US,55685.0,3807.4195039904303,476,3498,468,129,254.71521349267985,No Sponsor,2500.0,0.0,2754.71521349268,0.0
VID_65284,2025-09-29,Tech Review,US,57139.0,4530.138939427206,337,834,477,114,555.979070751291,No Sponsor,5000.0,0.0,5555.979070751291,0.0
VID_23767,2024-04-09,Tech Review,US,49331.0,3147.201670050036,374,633,399,109,71.21492832298952,NordVPN,5000.0,0.0,5071.214928322989,0.0
VID_33193,2024-01-19,Coding,Canada,47499.0,4485.527781050703,139,2254,232,118,358.9985488250426,No Sponsor,5000.0,0.0,5358.998548825042,0.0
VID_60526,2025-12-23,Tech Review,US,42902.0,1710.110087480016,392,4899,149,116,397.63286262196993,No Sponsor,5000.0,15.0,5397.63286262197,750.0
VID_99925,2025-08-06,AI Tools,Canada,55755.0,1154.8304201810756,288,3011,140,180,225.50851879861068,No Sponsor,0.0,15.0,225.50851879861068,0.0
VID_16045,2025-08-30,  tech review  ,US,66046.0,2399.9950936841715,427,1344,79,189,516.5090505284825,NordVPN,0.0,20.0,516.5090505284825,0.0
VID_90752,2024-02-10,Coding,Canada,44355.0,3551.1645486008942,448,3137,181,61,314.56701678178774,No Sponsor,1500.0,0.0,1814.5670167817877,0.0
VID_11760,2024-05-30,Coding,UK,20713.0,2175.8315443777183,222,1321,126,121,364.5993606122774,No Sponsor,2500.0,0.0,2864.5993606122775,0.0
VID_53647,2024-09-28,AI Tools,India,67764.0,4996.393711185587,193,1415,355,66,253.6733047221009,No Sponsor,2500.0,20.0,2753.673304722101,500.0
VID_58681,2024-05-27,Coding,Australia,57049.0,2549.200466865448,342,4595,317,200,545.0524579991055,DataCamp,2500.0,0.0,3045.0524579991056,0.0
VID_28170,2024-05-23,Coding,India,35905.0,2611.7754482870023,189,3036,151,154,249.98891800627268,No Sponsor,5000.0,15.0,5249.988918006273,750.0
VID_55303,2025-02-08,AI Tools,US,50797.0,3099.359651229297,440,3772,194,78,780.5906204809153,No Sponsor,2500.0,0.0,3280.5906204809153,0.0
VID_24833,2024-08-03,Data Analytics,US,47875.0,2876.928892531039,165,4963,258,79,255.73632566665543,No Sponsor,0.0,15.0,255.73632566665543,0.0
VID_26125,2024-10-26,Coding,US,48261.0,4524.267100690564,329,3416,375,183,644.9291905051758,No Sponsor,2500.0,0.0,3144.929190505176,0.0
VID_51137,2026-01-20,Coding,US,54039.0,4441.590296734683,273,745,125,190,335.1971179379633,No Sponsor,0.0,0.0,335.1971179379633,0.0
VID_45090,2025-04-07,Personal Finance,US,74771.0,2393.096311050738,391,3013,181,200,280.3977985056032,DataCamp,0.0,0.0,280.3977985056032,0.0
VID_99178,2024-03-24,Tech Review,US,53535.0,1571.6206022357635,176,2119,323,164,538.7740861110299,OpenClaw,0.0,15.0,538.7740861110299,0.0
VID_56171,2025-03-26,Personal Finance,UK,32029.0,2171.239821929483,168,3511,180,100,497.223796353316,NordVPN,0.0,0.0,497.223796353316,0.0
VID_51871,2025-11-13,Personal Finance,Australia,42573.0,4552.013476139877,443,2719,306,63,691.9721111939415,n8n,1500.0,20.0,2191.9721111939416,300.0
VID_69394,2025-03-11,Tech Review,US,32843.0,3204.4590989338444,135,4510,235,151,140.15714799333244,No Sponsor,1500.0,20.0,1640.1571479933325,300.0
VID_65352,2024-04-02,Coding,Canada,69980.0,1766.3871250227703,270,3222,128,114,790.737976393037,No Sponsor,2500.0,20.0,3290.737976393037,500.0
VID_92237,2024-03-20,Coding,US,73408.0,1053.9934603188783,463,2072,198,68,466.1137034117311,No Sponsor,2500.0,15.0,2966.113703411731,375.0
VID_65206,2024-12-19,AI Tools,US,33844.0,3220.9566198126886,242,1970,314,141,258.6821743003543,TechNova,1500.0,0.0,1758.6821743003543,0.0
VID_99872,2025-05-17,Data Analytics,Canada,61390.0,2746.1781417101984,200,939,114,53,257.7310696055836,No Sponsor,0.0,15.0,257.7310696055836,0.0
VID_26447,2025-01-20,Data Analytics,Canada,65752.0,4189.799027090134,418,2591,392,34,679.8379841777781,No Sponsor,5000.0,20.0,5679.837984177778,1000.0
VID_68280,2025-05-04,Data Analytics,India,57763.0,2444.2710359435023,388,3184,266,34,539.948578933104,No Sponsor,2500.0,20.0,3039.948578933104,500.0
VID_11056,2024-10-24,Coding,India,57633.0,1494.0004479082068,321,554,293,126,623.6076239357442,No Sponsor,1500.0,0.0,2123.6076239357444,0.0
VID_98619,2025-09-17,Tech Review,India,57474.0,2438.786343975209,480,2410,238,90,334.5486775338261,DataCamp,5000.0,20.0,5334.548677533826,1000.0
VID_19136,2024-09-02,Tech Review,US,70427.0,3442.222135228831,410,978,418,146,189.4114640280106,No Sponsor,1500.0,0.0,1689.4114640280106,0.0
VID_27481,2024-06-22,Coding,US,69614.0,1096.4987959053612,144,4071,285,147,209.15023913886392,No Sponsor,5000.0,20.0,5209.150239138864,1000.0
VID_68341,2025-11-28,Data Analytics,US,61982.0,1967.4335849005515,150,1895,486,47,632.7979063711495,No Sponsor,1500.0,20.0,2132.7979063711496,300.0
VID_75198,2025-03-14,Coding,US,35406.0,4571.549928665129,232,1597,400,29,462.9419560854682,No Sponsor,5000.0,20.0,5462.9419560854685,1000.0
VID_29499,2025-06-06,Personal Finance,UK,36024.0,3697.7523278489934,344,3943,435,145,609.2246905970511,No Sponsor,1500.0,15.0,2109.224690597051,225.0
VID_29888,2024-10-26,Tech Review,US,53827.0,3525.35527007322,163,2610,436,32,67.38159203230069,TechNova,5000.0,0.0,5067.3815920323,0.0
VID_62321,2025-07-17,Personal Finance,US,47287.0,2139.436576835569,129,3310,321,177,470.3595224315646,No Sponsor,0.0,15.0,470.3595224315646,0.0
VID_73750,2025-05-04,Data Analytics,Canada,40410.0,1808.0128804688636,476,3817,259,142,341.2516195274852,No Sponsor,2500.0,15.0,2841.251619527485,375.0
VID_18973,2024-02-04,Tech Review,US,56669.0,4832.476798914803,362,2131,440,21,345.5021228827586,NordVPN,0.0,20.0,345.5021228827586,0.0
VID_23190,2025-11-09,Data Analytics,India,67967.0,3676.37271272589,201,3668,384,196,517.8386980064835,No Sponsor,2500.0,15.0,3017.8386980064834,375.0
